Model,Fold,Experiment,Border_Type,Border_Ratio,Train_Time_sec,Avg_Epoch_sec,Thr_Strategy,Temperature,Val_ECE_Uncal,Val_ECE_Cal,ECE_Improvement,Val_AUC,Val_AUROC_CI_L,Val_AUROC_CI_U,Val_AUPRC,Val_BalAcc,Val_YoudenJ,Val_YoudenThr,Val_Sens@Youden,Val_Spec@Youden,Val_OP_Thr,Val_Sens_CI_L,Val_Sens_CI_U,Val_Spec_CI_L,Val_Spec_CI_U,Val_PPV_CI_L,Val_PPV_CI_U,Val_NPV_CI_L,Val_NPV_CI_U,Val_Spec@90Sens,Val_Sens@90Spec,Test_Thr,Test_AUC,Test_AUROC_CI_L,Test_AUROC_CI_U,Test_AUPRC,Test_Acc,Test_BalAcc,Test_F1,Test_Sens,Test_Spec,Test_ECE,Test_Sens_CI_L,Test_Sens_CI_U,Test_Spec_CI_L,Test_Spec_CI_U,Test_PPV_CI_L,Test_PPV_CI_U,Test_NPV_CI_L,Test_NPV_CI_U,Test_MCC,Test_Kappa,Test_Brier
deit_tiny_distilled_patch16_224,1,baseline_deit_tiny_distilled_artifacts_strict_any,uniform,0.0,166.75200020000193,20.803245625000272,youden,1.2346551418304443,0.16375055848461395,0.15481831359873835,0.008932244885875601,0.801689586068689,,,0.7439882758619778,0.7200464146684173,0.47132771289705855,0.5878580212593079,0.7959770114942529,0.6753507014028056,0.586,0.7497575539555769,0.8370775027797179,0.6302592541184469,0.714365186877031,0.5825348704055886,0.6748014090660134,0.7851242080125483,0.8611678563483807,0.4869739478957916,0.4396551724137931,0.586,0.8901256102360111,0.8659546803373714,0.9112134523138447,0.8372396122350274,0.7681159420289855,0.7927457695621191,0.7406483790523691,0.8892215568862275,0.6962699822380106,0.18662784263126161,0.8505493401645029,0.9207924232152929,0.6564365733144404,0.7340289740300374,0.589177974357803,0.6783397264389126,0.8830793096757918,0.938547766971019,0.5666259780654206,0.5413231064237776,0.17406052090023763
deit_tiny_distilled_patch16_224,2,baseline_deit_tiny_distilled_artifacts_strict_any,uniform,0.0,94.73102769999969,11.795153562500673,youden,0.9723292589187622,0.062126113084593315,0.06452276580104672,-0.0023966527164534096,0.826258481037053,,,0.7321191609943882,0.7568996105949904,0.5269324294451403,0.5135769844055176,0.7220543806646526,0.8048780487804879,0.51,0.6704366816628013,0.769648148826627,0.7686424602946822,0.837691365845776,0.6451406301423412,0.7450090590588789,0.7879060869923473,0.8552066450700009,0.5403377110694184,0.552870090634441,0.51,0.896789015220004,0.8741702651535296,0.9160668893119622,0.8466954423902522,0.8093645484949833,0.8103827868242202,0.7608391608391608,0.8143712574850299,0.8063943161634103,0.07816353645445644,0.7684492555212517,0.8546157661641814,0.7712931931084673,0.8382416472987042,0.6656757792186669,0.7587859811620223,0.8486251472764148,0.9066249496725209,0.607110460805675,0.6034944047646744,0.13254599889444896
deit_tiny_distilled_patch16_224,3,baseline_deit_tiny_distilled_artifacts_strict_any,uniform,0.0,97.62982880000345,10.821975511110699,youden,1.088582158088684,0.05124710891548662,0.0591362727607261,-0.00788916384523948,0.8327799161256966,,,0.7490503929636292,0.7388062273797897,0.5129258344344229,0.40223848819732666,0.7071005917159763,0.8058252427184466,0.402,0.6554356213205619,0.7550936414085554,0.7689735137443913,0.8391220737579969,0.6533494148556935,0.753056301131736,0.7705981345781054,0.8406072952905524,0.596116504854369,0.5088757396449705,0.402,0.8927899086374321,0.8699315844332649,0.9139252135161293,0.849899241773177,0.8160535117056856,0.8144935705852948,0.7659574468085106,0.8083832335329342,0.8206039076376554,0.04290994161214584,0.7620100415378427,0.8491899937207259,0.786365687063362,0.8514340245659177,0.6794209738337558,0.7724274825884061,0.8472951177584432,0.905023333934276,0.6174323365661439,0.6151285765179154,0.12288952823953649
